"N. parte","Envios","Bult","F. Albaran","Orig.","Dest.","Propi.","Serv.","Abonado","Tipo","Estado","Gestor","Resolución","Fecha parte","F.Resolución","Tiempo","Acción"
"PP-21-019810","043211357994 Entregado","1","19-01-21","04321 - VALENCIA 46005","02661 - RIVAS VACIAMADRID","04321 - VALENCIA 46005","ECOM","PULL & BEAR ESPAÑA, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132378"
"PP-21-019812","043211357406 Entregado","1","19-01-21","04321 - VALENCIA 46005","02620 - MADRID 28015","04321 - VALENCIA 46005","ECOM","PULL & BEAR ESPAÑA, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132380"
"PP-21-019817","043211360792 Entregado","1","23-01-21","04321 - VALENCIA 46005","02661 - RIVAS VACIAMADRID","04321 - VALENCIA 46005","ECOM","ZARA HOME ESPAÑA,S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132385"
"PP-21-019818","043211360772 Entregado","1","23-01-21","04321 - VALENCIA 46005","02612 - MADRID 28034","04321 - VALENCIA 46005","ECOM","ZARA HOME ESPAÑA,S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132386"
"PP-21-019819","043211360744 Entregado","1","23-01-21","04321 - VALENCIA 46005","04204 - ILLESCAS","04321 - VALENCIA 46005","ECOM","BERSHKA BSK ESPAÑA, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132387"
"PP-21-019820","043211360707 Entregado","1","23-01-21","04321 - VALENCIA 46005","02612 - MADRID 28034","04321 - VALENCIA 46005","ECOM","BERSHKA BSK ESPAÑA, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132388"
"PP-21-019823","043211360634 Entregado","1","23-01-21","04321 - VALENCIA 46005","02602 - TORREJON DE ARDOZ","04321 - VALENCIA 46005","ECOM","PULL & BEAR ESPAÑA, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132391"
"PP-21-019824","02100A007608 Entregado","1","08-01-21","02100 - JAEN","02647 - MADRID 28042","02100 - JAEN","U19","","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132392"
"PP-21-019825","043211360632 Entregado","1","23-01-21","04321 - VALENCIA 46005","04204 - ILLESCAS","04321 - VALENCIA 46005","ECOM","PULL & BEAR ESPAÑA, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132393"
"PP-21-019827","043211360505 Entregado","1","23-01-21","04321 - VALENCIA 46005","04204 - ILLESCAS","04321 - VALENCIA 46005","ECOM","PULL & BEAR ESPAÑA, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132395"
"PP-21-019830","043211359987 Entregado","1","23-01-21","04321 - VALENCIA 46005","02656 - MADRID 28035","04321 - VALENCIA 46005","ECOM","PULL & BEAR ESPAÑA, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132398"
"PP-21-019831","033071851559 Entregado","1","23-01-21","03307 - VIGO 36208","04204 - ILLESCAS","03307 - VIGO 36208","ECOM","OYSHO ESPAÑA, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132399"
"PP-21-019834","033071850868 Entregado","1","22-01-21","03307 - VIGO 36208","02647 - MADRID 28042","03307 - VIGO 36208","ECOM","GRUPO MASSIMO DUTTI, S.A","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132402"
"PP-21-019836","026022538092 Entregado","1","21-01-21","02602 - TORREJON DE ARDOZ","02661 - RIVAS VACIAMADRID","02602 - TORREJON DE ARDOZ","ECOM","THE SERVICE GROUP PROCEDO","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132404"
"PP-21-019839","008001844780 Sin ninguna traza.","1","13-01-21","00800 - BURGOS","04209 - TALAVERA REINA","00800 - BURGOS","U19","VT BATTERIES SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132407"
"PP-21-019849","026022539307 Entregado","1","22-01-21","02602 - TORREJON DE ARDOZ","02661 - RIVAS VACIAMADRID","02602 - TORREJON DE ARDOZ","ECOM","THE SERVICE GROUP PROCEDO","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132417"
"PP-21-019851","008001845694 Devuelto a remitente","1","15-01-21","00800 - BURGOS","02612 - MADRID 28034","00800 - BURGOS","U19","VT BATTERIES SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132419"
"PP-21-019853","008001846766 Entregado","1","18-01-21","00800 - BURGOS","02630 - MADRID 28030","00800 - BURGOS","U19","VT BATTERIES SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132421"
"PP-21-019854","02403A010779 Entregado","1","22-01-21","02403 - LOGROÑO 26003","02648 - PINTO","02403 - LOGROÑO 26003","U19","SAENZ MURILLO S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132422"
"PP-21-019858","008001845686 Entregado","1","15-01-21","00800 - BURGOS","04204 - ILLESCAS","00800 - BURGOS","U19","VT BATTERIES SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132426"
"PP-21-019862","02100A008643 Entregado","1","15-01-21","02100 - JAEN","04200 - TOLEDO","02100 - JAEN","U19E","FCO JAVIER","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132430"
"PP-21-019864","082032986651 Extraviado(Criterio temporal)","1","09-01-21","08203 - VILA NOVA DE GAIA","01501 - TARANCON","08203 - VILA NOVA DE GAIA","ECOM","Barata & Ramilo, SA.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132432"
"PP-21-019865","028093082699 Pendiente: EntregaPendiente, OE0062, Depositado en Franquici","1","21-01-21","02809 - ALGUAZAS","02605 - MOSTOLES 28936","02809 - ALGUAZAS","U19E","MERKUR DOSNIHA,S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132433"
"PP-21-019866","026022539366 Entregado","1","22-01-21","02602 - TORREJON DE ARDOZ","02659 - VALDEMORO","02602 - TORREJON DE ARDOZ","ECOM","THE SERVICE GROUP PROCEDO","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132434"
"PP-21-019869","008001848594 Devuelto a remitente","1","21-01-21","00800 - BURGOS","02659 - VALDEMORO","00800 - BURGOS","U19","VT BATTERIES SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","01-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132437"
"PP-21-019870","018003814361 Entregado","1","19-01-21","01800 - GUADALAJARA","01800 - GUADALAJARA","01800 - GUADALAJARA","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132438"
"PP-21-019872","018003814538 Pendiente: RecogidaFinalizada, ,","1","19-01-21","01800 - GUADALAJARA","01801 - AZUQUECA DE HENARES","01800 - GUADALAJARA","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132440"
"PP-21-019873","008001848113 Entregado","1","20-01-21","00800 - BURGOS","02603 - ALCOBENDAS","00800 - BURGOS","UBAG19","PATRICIA CACERES SAÑUDO","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132441"
"PP-21-019874","01800A004809 Extraviado(Criterio temporal)","1","15-01-21","01800 - GUADALAJARA","02607 - MAJADAHONDA","01800 - GUADALAJARA","U10","AMBAR UNIVERSAL, SLP","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132442"
"PP-21-019876","027005344678 Entregado","1","19-01-21","02700 - MALAGA 29006","02637 - ARANJUEZ","02700 - MALAGA 29006","ECOM","ROSA CREMA SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132444"
"PP-21-019877","027006208746 Entregado","1","22-01-21","02700 - MALAGA 29006","02665 - NAVALCARNERO","02700 - MALAGA 29006","ECOM","ROSA CREMA SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132445"
"PP-21-019879","082032997241 Entregado","1","19-01-21","08203 - VILA NOVA DE GAIA","02647 - MADRID 28042","08203 - VILA NOVA DE GAIA","ECOM","Barata & Ramilo, SA.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132447"
"PP-21-019880","082032996975 Entregado","1","19-01-21","08203 - VILA NOVA DE GAIA","02646 - VILLAVICIOSA DE ODON","08203 - VILA NOVA DE GAIA","ECOM","Barata & Ramilo, SA.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","27-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132448"
"PP-21-019884","040123938538 Entregado","4","26-01-21","04012 - TARRAGONA 43006","02659 - VALDEMORO","04012 - TARRAGONA 43006","U19E","ELEKTRO 3 SCCL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132452"
"PP-21-019886","035023244498 Entrega parcial","2","08-01-21","03502 - IRUN","02606 - ARGANDA","03502 - IRUN","ECOM","S.T.S","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132454"
"PP-21-019887","03502A008168 Entregado","2","26-01-21","03502 - IRUN","00902 - NAVALMORAL MATA","03502 - IRUN","U19","HANS VISSER BLOEMEN","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132455"
"PP-21-019890","014062165953 Entregado","1","22-01-21","01406 - CARBALLO","02659 - VALDEMORO","01406 - CARBALLO","ECOM","E-PULSE SERVICIOS DE INTERNET S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132458"
"PP-21-019891","011002823780 Entregado","1","20-01-21","01100 - CASTELLO 12006","02673 - ALCALA HENARES 28802","01100 - CASTELLO 12006","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132459"
"PP-21-019892","011002824124 Entregado","1","21-01-21","01100 - CASTELLO 12006","02648 - PINTO","01100 - CASTELLO 12006","U19","GREEN COOP. V.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132460"
"PP-21-019893","011002824640 Entregado","1","22-01-21","01100 - CASTELLO 12006","02659 - VALDEMORO","01100 - CASTELLO 12006","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132461"
"PP-21-019899","040123777008 Extraviado(Criterio temporal)","1","18-01-21","04012 - TARRAGONA 43006","04200 - TOLEDO","04012 - TARRAGONA 43006","ECOM","BERSHKA BSK ESPAÑA, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132467"
"PP-21-019902","040123774190 Entregado","1","18-01-21","04012 - TARRAGONA 43006","02620 - MADRID 28015","04012 - TARRAGONA 43006","ECOM","PULL & BEAR ESPAÑA, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132470"
"PP-21-019906","040123777744 Entregado","1","18-01-21","04012 - TARRAGONA 43006","02612 - MADRID 28034","04012 - TARRAGONA 43006","ECOM","ZARA HOME ESPAÑA,S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132474"
"PP-21-019909","00214A014144 Entregado","1","25-01-21","00214 - SANT JOAN D'ALACANT","02643 - TORRELODONES","00214 - SANT JOAN D'ALACANT","UBAG19","","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132477"
"PP-21-019910","040123777669 Entregado","1","18-01-21","04012 - TARRAGONA 43006","02612 - MADRID 28034","04012 - TARRAGONA 43006","ECOM","ZARA HOME ESPAÑA,S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132478"
"PP-21-019912","026223973538 Entregado","1","26-01-21","02622 - MADRID 28003","01501 - TARANCON","02622 - MADRID 28003","U19E","NUTRIDEON S.L.U.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132480"
"PP-21-019913","026223973572 Entregado","1","26-01-21","02622 - MADRID 28003","02647 - MADRID 28042","02622 - MADRID 28003","U19E","NUTRIDEON S.L.U.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132481"
"PP-21-019915","042022110606 Entregado","1","25-01-21","04202 - MADRIDEJOS","02665 - NAVALCARNERO","04202 - MADRIDEJOS","U19E","QUESOS CESAR SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132483"
"PP-21-019919","043134123106 Entregado","1","13-01-21","04313 - TORRENT","02607 - MAJADAHONDA","04313 - TORRENT","ECOM","POWER CASE IBERICA, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132487"
"PP-21-019927","040123937835 Entregado","2","25-01-21","04012 - TARRAGONA 43006","02612 - MADRID 28034","04012 - TARRAGONA 43006","U19E","ELEKTRO 3 SCCL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132495"
"PP-21-019929","02005A000912 Pendiente: TransitoInternoEntrega, ,","1","19-01-21","02005 - BENASQUE","02633 - MADRID 28027","02005 - BENASQUE","UBAG19","COMERCIAL PEDRO ARCHS S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","03-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132497"
"PP-21-019930","040123937897 Entregado","4","25-01-21","04012 - TARRAGONA 43006","02665 - NAVALCARNERO","04012 - TARRAGONA 43006","U19E","ELEKTRO 3 SCCL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132498"
"PP-21-019934","043134122939 Entregado","1","12-01-21","04313 - TORRENT","02647 - MADRID 28042","04313 - TORRENT","U19E","Químicas Vila Hervás","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132502"
"PP-21-019937","040123776328 Entregado","1","19-01-21","04012 - TARRAGONA 43006","02608 - TRES CANTOS","04012 - TARRAGONA 43006","ECOM","PULL & BEAR ESPAÑA, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132505"
"PP-21-019939","043134833736 Entregado","2","20-01-21","04313 - TORRENT","02648 - PINTO","04313 - TORRENT","U19E","MANILLONS TORRENT S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132507"
"PP-21-019940","040123777764 Reexpedido","1","19-01-21","04012 - TARRAGONA 43006","02612 - MADRID 28034","04012 - TARRAGONA 43006","ECOM","PULL & BEAR ESPAÑA, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132508"
"PP-21-019942","026223973301 Entregado","1","25-01-21","02622 - MADRID 28003","02620 - MADRID 28015","02622 - MADRID 28003","ECOM","MARTA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132510"
"PP-21-019944","02622A007049 Entregado","1","25-01-21","02622 - MADRID 28003","01501 - TARANCON","02622 - MADRID 28003","U19","FUND.ANA CAROLINA DIEZ MAHOU","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132512"
"PP-21-019945","032090973544 Entregado","1","12-01-21","03209 - PAMPLONA 31011","02609 - POZUELO ALARCÓN 28223","03209 - PAMPLONA 31011","U19","X CONTROLLERS ONLINE S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132513"
"PP-21-019946","040123776337 Entregado","2","19-01-21","04012 - TARRAGONA 43006","02612 - MADRID 28034","04012 - TARRAGONA 43006","ECOM","PULL & BEAR ESPAÑA, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132514"
"PP-21-019947","026212610432 Entregado","1","25-01-21","02621 - MADRID 28010","02647 - MADRID 28042","02622 - MADRID 28003","ECOM","FDIET LEV CD S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132515"
"PP-21-019949","032090974315 Entregado","1","13-01-21","03209 - PAMPLONA 31011","02647 - MADRID 28042","03209 - PAMPLONA 31011","U19","X CONTROLLERS ONLINE S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","04-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132517"
"PP-21-019951","040123776339 Reexpedido","1","19-01-21","04012 - TARRAGONA 43006","02612 - MADRID 28034","04012 - TARRAGONA 43006","ECOM","PULL & BEAR ESPAÑA, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","28-01-21","02-02-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/132519"
