"N. parte","Envios","Bult","F. Albaran","Orig.","Dest.","Propi.","Serv.","Abonado","Tipo","Estado","Gestor","Resolución","Fecha parte","F.Resolución","Tiempo","Acción"
"PP-21-001080","026604277697 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02660 - LEGANES","04200 - TOLEDO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113648"
"PP-21-001084","026604277769 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02660 - LEGANES","02647 - MADRID 28042","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113652"
"PP-21-001088","026604277813 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02660 - LEGANES","02648 - PINTO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113656"
"PP-21-001093","026604277923 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02660 - LEGANES","04200 - TOLEDO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113661"
"PP-21-001105","026604278064 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02660 - LEGANES","04202 - MADRIDEJOS","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113673"
"PP-21-001109","026604275913 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-12-20","02660 - LEGANES","02673 - ALCALA HENARES 28802","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113677"
"PP-21-001113","026604276229 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-12-20","02660 - LEGANES","02620 - MADRID 28015","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113681"
"PP-21-001121","026604276664 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-12-20","02660 - LEGANES","02665 - NAVALCARNERO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113689"
"PP-21-001134","026604270922 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-12-20","02660 - LEGANES","02665 - NAVALCARNERO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113702"
"PP-21-001139","026604271010 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-12-20","02660 - LEGANES","00902 - NAVALMORAL MATA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113707"
"PP-21-001140","026604271041 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-12-20","02660 - LEGANES","04200 - TOLEDO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113708"
"PP-21-001151","026604271297 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-12-20","02660 - LEGANES","02673 - ALCALA HENARES 28802","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113719"
"PP-21-001163","026604272247 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-12-20","02660 - LEGANES","02665 - NAVALCARNERO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113731"
"PP-21-001172","026604267150 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","28-12-20","02660 - LEGANES","02646 - VILLAVICIOSA DE ODON","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113740"
"PP-21-001174","04810A009229 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","04810 - PALMA MALLORCA 07010","02660 - LEGANES","02660 - LEGANES","UMARITIMO","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113742"
"PP-21-001175","04806A001481 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","04806 - MANACOR","02660 - LEGANES","02660 - LEGANES","UMARITIMO","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113743"
"PP-21-001176","04009A003811 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","04009 - EL VENDRELL","02660 - LEGANES","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113744"
"PP-21-001177","026015254088 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","02601 - GETAFE 28906","02660 - LEGANES","02660 - LEGANES","ECOM","MEDIA MARKT LEGANES VIDEO S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113745"
"PP-21-001178","02673A005273 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","02673 - ALCALA HENARES 28802","02660 - LEGANES","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113746"
"PP-21-001179","02662A006522 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","02662 - MADRID 28026","02660 - LEGANES","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113747"
"PP-21-001180","00679A009812 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","00679 - LES FRANQUESES DEL VALLES","02660 - LEGANES","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113748"
"PP-21-001181","00679A009814 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","00679 - LES FRANQUESES DEL VALLES","02660 - LEGANES","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113749"
"PP-21-001182","00679A009815 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","00679 - LES FRANQUESES DEL VALLES","02660 - LEGANES","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113750"
"PP-21-001183","04800A001611 Solo estado 17. Sin traza TTM.","1","30-12-20","04800 - PALMA MALLORCA 07014","02660 - LEGANES","02660 - LEGANES","UMARITIMO","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113751"
"PP-21-001184","04803A002346 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","29-12-20","04803 - MAO -MAHON (MENORCA)","02660 - LEGANES","02660 - LEGANES","UMARITIMO","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113752"
"PP-21-001185","00654A002740 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-12-20","00654 - SANT BOI DE LLOBREGAT","02660 - LEGANES","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113753"
"PP-21-001186","03824A004806 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-12-20","03824 - SEVILLA 41020","02660 - LEGANES","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113754"
"PP-21-001198","03307A013078 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","03307 - VIGO 36208","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113766"
"PP-21-001199","04405A006565 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","04405 - VALLADOLID 47009","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113767"
"PP-21-001200","02616A009742 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","02616 - MADRID 28008","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113768"
"PP-21-001201","02668A006108 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02668 - MADRID 28044","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113769"
"PP-21-001202","04810A009379 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","04810 - PALMA MALLORCA 07010","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113770"
"PP-21-001203","01500A002764 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","01500 - CUENCA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113771"
"PP-21-001204","00637A007213 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","00637 - BARCELONA 08020","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113772"
"PP-21-001205","02601A008766 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02601 - GETAFE 28906","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113773"
"PP-21-001206","00708A001765 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","00708 - BASAURI (ARIZGOITI)","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113774"
"PP-21-001207","04810A009443 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","04810 - PALMA MALLORCA 07010","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113775"
"PP-21-001208","02616A009867 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","02616 - MADRID 28008","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113776"
"PP-21-001209","02723A006734 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","02723 - MALAGA 29003","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113777"
"PP-21-001210","03201A004947 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","03201 - TUDELA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113778"
"PP-21-001211","02819A008657 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","02819 - MURCIA 30007","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113779"
"PP-21-001212","03201A004954 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","03201 - TUDELA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113780"
"PP-21-001213","02660A004182 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","02660 - LEGANES","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113781"
"PP-21-001214","02802A004256 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","02802 - LORCA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113782"
"PP-21-001215","02643A005296 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","02643 - TORRELODONES","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113783"
"PP-21-001216","04810A009501 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","04810 - PALMA MALLORCA 07010","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113784"
"PP-21-001217","04802A002346 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","04802 - EIVISSA - IBIZA","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113785"
"PP-21-001218","04802A002347 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","04802 - EIVISSA - IBIZA","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113786"
"PP-21-001219","04802A002348 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","04802 - EIVISSA - IBIZA","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113787"
"PP-21-001220","04802A002349 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","04802 - EIVISSA - IBIZA","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113788"
"PP-21-001221","04802A002350 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","04802 - EIVISSA - IBIZA","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113789"
"PP-21-001222","04802A002351 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","04802 - EIVISSA - IBIZA","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113790"
"PP-21-001223","04802A002352 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","04802 - EIVISSA - IBIZA","02638 - MADRID 28029","02638 - MADRID 28029","ECOM","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113791"
"PP-21-001224","04209A005083 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","04209 - TALAVERA REINA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113792"
"PP-21-001225","00504A001815 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","00504 - ZAFRA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113793"
"PP-21-001226","02720A005924 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","02720 - MALAGA 29007","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113794"
"PP-21-001227","02205A006618 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","30-12-20","02205 - LEON 24009","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113795"
"PP-21-001228","01701A004989 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-12-20","01701 - MOTRIL","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113796"
"PP-21-001229","02657A005362 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-12-20","02657 - MADRID 28022","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113797"
"PP-21-001230","02648A008934 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-12-20","02648 - PINTO","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113798"
"PP-21-001231","01402A011733 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-12-20","01402 - SANTIAGO DE COMPOSTELA 15705","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113799"
"PP-21-001232","03807A001976 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-12-20","03807 - LORA DEL RIO","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113800"
"PP-21-001233","04209A004952 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-12-20","04209 - TALAVERA REINA","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","02-01-21","04-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113801"
"PP-21-001243","028093068610 Pendiente: TransitoInternoEntrega, ,","1","30-12-20","02809 - ALGUAZAS","04202 - MADRIDEJOS","02809 - ALGUAZAS","U19E","MARVIMUNDO, S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/113811"
"PP-21-001285","043085245236 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-12-20","04308 - ALDAIA","00902 - NAVALMORAL MATA","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/113853"
"PP-21-001295","043085245122 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-12-20","04308 - ALDAIA","02621 - MADRID 28010","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/113863"
"PP-21-001315","043085244708 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","29-12-20","04308 - ALDAIA","03700 - SEGOVIA","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/113883"
"PP-21-001324","01200A006240 Pendiente: TransitoInternoEntrega, ,","1","22-12-20","01200 - CIUDAD REAL","02660 - LEGANES","01200 - CIUDAD REAL","U19","EBESA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/113892"
"PP-21-001336","035003680256 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","26-12-20","03500 - SAN SEBASTIÁN 20011","02612 - MADRID 28034","03500 - SAN SEBASTIÁN 20011","ECOM","GRUPO MASSIMO DUTTI, S.A","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/113904"
"PP-21-001343","07200A003642 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","21-12-20","07200 - BRAGA","02602 - TORREJON DE ARDOZ","07200 - BRAGA","U830","","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/113911"
"PP-21-001344","006123159689 Pendiente: EntregaFinalizada, ,","1","21-12-20","00612 - PINEDA DE MAR","Internacional Madrid","00612 - PINEDA DE MAR","ECOP","SANTA SUSANNA ORIGINAL STORE SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","04-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/113912"
