"N. parte","Envios","Bult","F. Albaran","Orig.","Dest.","Propi.","Serv.","Abonado","Tipo","Estado","Gestor","Resolución","Fecha parte","F.Resolución","Tiempo","Acción"
"PP-21-001429","045023439099 Extraviado(Criterio temporal)","1","28-12-20","04502 - VITORIA 01008","02673 - ALCALA HENARES 28802","04502 - VITORIA 01008","ECOM","HOGAR Y MAS/ANAIAK APLISERVICI","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","04-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113997"
"PP-21-001430","00664A004053 Entregado","1","02-01-21","00664 - BARCELONA 08014","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","04-01-21","17-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/113998"
"PP-21-001441","02633A011716 Extraviado(Criterio temporal)","1","30-12-20","02633 - MADRID 28027","02603 - ALCOBENDAS","02633 - MADRID 28027","UBAG19","TIKVA SAMALI,S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","04-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114009"
"PP-21-001448","040123766118 Extraviado(Criterio temporal)","1","23-12-20","04012 - TARRAGONA 43006","02660 - LEGANES","04012 - TARRAGONA 43006","ECOM","BERSHKA BSK ESPAÑA, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","04-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114016"
"PP-21-001452","026704585823 Extraviado(Criterio temporal)","1","22-12-20","02670 - MADRID 28037","02621 - MADRID 28010","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","04-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114020"
"PP-21-001453","026381397934 Manipulado SIN responsabilidad","1","28-12-20","02638 - MADRID 28029","02603 - ALCOBENDAS","02638 - MADRID 28029","ECOM","SLOW LOVE S.L","Manipulación","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","04-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114021"
"PP-21-001467","080108190103 Entregado","1","21-12-20","08010 - SINTRA","02622 - MADRID 28003","08010 - SINTRA","U19E","BINARY SUBJECT, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","04-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114035"
"PP-21-001474","040123928171 Entregado","3","30-12-20","04012 - TARRAGONA 43006","00902 - NAVALMORAL MATA","04012 - TARRAGONA 43006","U19E","ELEKTRO 3 SCCL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","04-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114042"
"PP-21-001475","08005A002694 Solo estado 17. Sin traza TTM.","1","30-12-20","08005 - CARNAXIDE (OEIRAS)","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","04-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114043"
"PP-21-001487","08400A004292 Entregado","1","02-01-21","08400 - SETÚBAL","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","04-01-21","17-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114055"
"PP-21-001511","02646A004427 Solo estado 17. Sin traza TTM.","1","23-12-20","02646 - VILLAVICIOSA DE ODON","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","04-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114079"
"PP-21-001521","044051297374 Extraviado(Criterio temporal)","1","26-12-20","04405 - VALLADOLID 47009","02660 - LEGANES","04405 - VALLADOLID 47009","U19E","QUINTA VISIÓN, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","04-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114089"
"PP-21-001555","03605A002631 Extraviado(Criterio temporal)","1","24-12-20","03605 - CASTRO URDIALES","02655 - MADRID 28023","02655 - MADRID 28023","UBAG19","RIALBOSAN GEST.HIPOTE.Y REGIST","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","04-01-21","08-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114123"
"PP-21-001556","02673A005181 Solo estado 17. Sin traza TTM.","1","28-12-20","02673 - ALCALA HENARES 28802","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","04-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114124"
"PP-21-001564","026483769325 Entregado","1","30-12-20","02648 - PINTO","02665 - NAVALCARNERO","02648 - PINTO","U19E","DPAPEL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","04-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114132"
"PP-21-001586","01003A005035 Extraviado(Criterio temporal)","1","29-12-20","01003 - JEREZ DE LA FRONTERA","02665 - NAVALCARNERO","01003 - JEREZ DE LA FRONTERA","U19E","EOS COMMERCIAL TELECOMUNICACIONES S.L","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","04-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114154"
"PP-21-001592","04322A003388 Pendiente: RecogidaFinalizada, ,","1","17-12-20","04322 - VALENCIA 46015","Internacional Madrid","02651 - LAS ROZAS","BOX25","SODAM, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","0 / 1","04-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/114160"
"PP-21-001595","043260787495 Extraviado(Criterio temporal)","1","21-12-20","04326 - VALENCIA 46013","02607 - MAJADAHONDA","04326 - VALENCIA 46013","ECOM","ZARA ESPAÑA, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","04-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114163"
"PP-21-001630","028153256922 Extraviado(Criterio temporal)","1","21-12-20","02815 - MURCIA 30011","01803 - MOLINA ARAGON","02815 - MURCIA 30011","U19E","MERCURY TEXTIL, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","04-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114198"
"PP-21-001634","028093069096 Entregado","1","31-12-20","02809 - ALGUAZAS","00902 - NAVALMORAL MATA","02809 - ALGUAZAS","U19E","MARVIMUNDO, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","04-01-21","15-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114202"
"PP-21-001639","028153013161 Extraviado(Criterio temporal)","1","28-12-20","02815 - MURCIA 30011","02665 - NAVALCARNERO","02815 - MURCIA 30011","ECOM","MEDIA MARKT MURCIA (E244)","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","04-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114207"
"PP-21-001658","002232183707 Extraviado(Criterio temporal)","1","28-12-20","00223 - ALACANT 03012","02636 - FUENLABRADA","00223 - ALACANT 03012","ECOM","STRADIVARIUS","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","04-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114226"
"PP-21-001661","042004170583 Extraviado(Criterio temporal)","1","22-12-20","04200 - TOLEDO","02665 - NAVALCARNERO","04200 - TOLEDO","ECOM","MEDIA MARKT TOLEDO (E284)","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114229"
"PP-21-001710","026340040371 Entregado","1","02-01-21","02634 - COLLADO-VILLALBA","04208 - NAVAHERMOSA","02634 - COLLADO-VILLALBA","UBAG19","MYBA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114278"
"PP-21-001720","03508A005512 Borrado","1","21-12-20","03508 - ZARAUTZ","04200 - TOLEDO","04200 - TOLEDO","U19","JUAN MORENO MOYA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","0 / 1","05-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/114288"
"PP-21-001727","038123660845 Extraviado(Criterio temporal)","1","30-12-20","03812 - CAMAS","02608 - TRES CANTOS","03812 - CAMAS","ECOM","LIBERIS SITE, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114295"
"PP-21-001734","043085246321 Extraviado(Criterio temporal)","1","30-12-20","04308 - ALDAIA","02643 - TORRELODONES","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114302"
"PP-21-001771","013005629953 Entregado","1","28-12-20","01300 - CORDOBA 14014","00902 - NAVALMORAL MATA","01300 - CORDOBA 14014","ECOM","CALIZ, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114339"
"PP-21-001814","013004442447 Extraviado(Criterio temporal)","1","29-12-20","01300 - CORDOBA 14014","02670 - MADRID 28037","01300 - CORDOBA 14014","ECOM","OTEROS SPORT","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114382"
"PP-21-001831","006123142917 Pendiente: EntregaFinalizada, ,","1","04-12-20","00612 - PINEDA DE MAR","Internacional Madrid","00612 - PINEDA DE MAR","ECOP","SANTA SUSANNA ORIGINAL STORE SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","0 / 1","05-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/114399"
"PP-21-001860","04405A003537 Extraviado(Criterio temporal)","1","10-12-20","04405 - VALLADOLID 47009","Internacional Madrid","02603 - ALCOBENDAS","ECOP","LILLY S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114428"
"PP-21-001862","038063323219 Extraviado(Criterio temporal)","1","28-12-20","03806 - ALCALA GUADAIRA","04209 - TALAVERA REINA","03806 - ALCALA GUADAIRA","ECOM","MEDIA MARKT ALCALA GRA. SAU","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114430"
"PP-21-001889","038063323211 Extraviado(Criterio temporal)","1","28-12-20","03806 - ALCALA GUADAIRA","04209 - TALAVERA REINA","03806 - ALCALA GUADAIRA","ECOM","MEDIA MARKT ALCALA GRA. SAU","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114457"
"PP-21-001899","038063529788 Entregado","1","30-12-20","03806 - ALCALA GUADAIRA","01804 - SIGUENZA","03806 - ALCALA GUADAIRA","ECOM","PUZZLE PLANET S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114467"
"PP-21-001902","080112666555 Extraviado(Criterio temporal)","1","23-12-20","08011 - ODIVELAS","02643 - TORRELODONES","08011 - ODIVELAS","U19E","LUMIDEE","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114470"
"PP-21-001936","026634161138 Entregado","1","02-01-21","02663 - MOSTOLES 28933","00902 - NAVALMORAL MATA","02663 - MOSTOLES 28933","U19E","EL CORTE INGLES SA","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114504"
"PP-21-001965","026604287668 Entregado","1","02-01-21","02660 - LEGANES","02665 - NAVALCARNERO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","17-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114533"
"PP-21-001973","026604284132 Entregado","1","31-12-20","02660 - LEGANES","00902 - NAVALMORAL MATA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114541"
"PP-21-001982","026604283361 Entregado","1","31-12-20","02660 - LEGANES","02608 - TRES CANTOS","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114550"
"PP-21-002007","026604284867 Extraviado(Criterio temporal)","1","31-12-20","02660 - LEGANES","00902 - NAVALMORAL MATA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114575"
"PP-21-002008","038063323703 Entregado","1","30-12-20","03806 - ALCALA GUADAIRA","02691 - LOGÍSTICA MADRID","02691 - LOGÍSTICA MADRID","U19","MEDIA SATURN MULTICHANNEL SAU","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114576"
"PP-21-002010","026604284979 Entregado","1","31-12-20","02660 - LEGANES","01501 - TARANCON","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","15-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114578"
"PP-21-002045","026604285625 Entregado","1","31-12-20","02660 - LEGANES","00901 - PLASENCIA","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114613"
"PP-21-002065","026604283510 Entregado","1","31-12-20","02660 - LEGANES","02665 - NAVALCARNERO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114633"
"PP-21-002075","02649A007769 Extraviado(Criterio temporal)","1","29-12-20","02649 - MADRID 28004","04209 - TALAVERA REINA","02649 - MADRID 28004","UBAG19","COVER S.P.I.,S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114643"
"PP-21-002081","01401A003740 Entregado","1","02-01-21","01401 - EL FERROL","02660 - LEGANES","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114649"
"PP-21-002082","01401A003752 Entregado","1","02-01-21","01401 - EL FERROL","02660 - LEGANES","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114650"
"PP-21-002083","02723A006835 Entregado","1","31-12-20","02723 - MALAGA 29003","02660 - LEGANES","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114651"
"PP-21-002084","006373013050 Entregado","1","31-12-20","00637 - BARCELONA 08020","02660 - LEGANES","02660 - LEGANES","ECOM","MEDIA MARKT LEGANES VIDEO S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114652"
"PP-21-002094","03307A013465 Entregado","1","31-12-20","03307 - VIGO 36208","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","15-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114662"
"PP-21-002095","03307A013467 Entregado","1","31-12-20","03307 - VIGO 36208","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","15-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114663"
"PP-21-002096","03307A013470 Entregado","1","31-12-20","03307 - VIGO 36208","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","15-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114664"
"PP-21-002097","03307A013471 Entregado","1","31-12-20","03307 - VIGO 36208","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","15-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114665"
"PP-21-002098","03307A013503 Entregado","1","31-12-20","03307 - VIGO 36208","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","15-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114666"
"PP-21-002099","02660A004050 Entregado","1","29-12-20","02660 - LEGANES","02638 - MADRID 28029","02638 - MADRID 28029","ECRE","FIDOTEC SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114667"
"PP-21-002103","006123162935 Extraviado(Criterio temporal)","1","29-12-20","00612 - PINEDA DE MAR","02660 - LEGANES","00612 - PINEDA DE MAR","U19E","SAN SARU S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114671"
"PP-21-002111","043163382848 Extraviado(Criterio temporal)","1","30-12-20","04316 - RIBARROJA DEL TURIA","02615 - MADRID 28039","04316 - RIBARROJA DEL TURIA","ECOM","PACO PERFUMERIA S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114679"
"PP-21-002128","02662A006529 Solo estado 17. Sin traza TTM.","1","30-12-20","02662 - MADRID 28026","02657 - MADRID 28022","00664 - BARCELONA 08014","U10","XICOTA ASOCIATS ASS.,S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114696"
"PP-21-002173","026552749715 Extraviado(Criterio temporal)","1","29-12-20","02655 - MADRID 28023","02609 - POZUELO ALARCÓN 28223","02655 - MADRID 28023","U19E","NO TEMAIS POR MI S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114741"
"PP-21-002210","022053271754 Extraviado(Criterio temporal)","1","28-12-20","02205 - LEON 24009","00902 - NAVALMORAL MATA","02205 - LEON 24009","ECOM","PULL & BEAR ESPAÑA, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","05-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114778"
"PP-21-002220","048032521070 Extraviado(Criterio temporal)","1","21-12-20","04803 - MAO -MAHON (MENORCA)","02607 - MAJADAHONDA","04803 - MAO -MAHON (MENORCA)","UMARITIMO","EL PALADAR DELICATESSEN,S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","05-01-21","07-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/114788"
