"N. parte","Envios","Bult","F. Albaran","Orig.","Dest.","Propi.","Serv.","Abonado","Tipo","Estado","Gestor","Resolución","Fecha parte","F.Resolución","Tiempo","Acción"
"PP-21-003391","043211346720 Extraviado(Criterio temporal)","1","24-12-20","04321 - VALENCIA 46005","00900 - CACERES","04321 - VALENCIA 46005","ECOM","ZARA HOME ESPAÑA,S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","08-01-21","13-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115959"
"PP-21-003403","043282398118 Pendiente: TransitoInternoEntrega, ,","1","05-01-21","04328 - VALENCIA 46009","02609 - POZUELO ALARCÓN 28223","04328 - VALENCIA 46009","ECOM","ZARA HOME ESPAÑA,S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","09-01-21","13-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115971"
"PP-21-003404","04328A002233 Pendiente: TransitoInternoEntrega, ,","1","04-01-21","04328 - VALENCIA 46009","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","09-01-21","13-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115972"
"PP-21-003405","014041478598 Pendiente: EntregaPendiente, AE0599, Expedición incompleta","2","04-01-21","01404 - BETANZOS","02650 - SAN SEBASTIAN DE LOS REYES","01404 - BETANZOS","ECOM","LA PRADERA ONLINE S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","09-01-21","13-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115973"
"PP-21-003408","014044379692 Pendiente: TransitoInternoEntrega, ,","1","30-12-20","01404 - BETANZOS","02621 - MADRID 28010","01404 - BETANZOS","ECOM","ALMACENES IBERIA SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","09-01-21","13-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115976"
"PP-21-003410","02609A005548 Entregado","1","07-01-21","02609 - POZUELO ALARCÓN 28223","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","09-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/115978"
"PP-21-003413","02607A010106 Solo estado 17. Sin traza TTM.","1","02-01-21","02607 - MAJADAHONDA","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","09-01-21","13-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/115981"
"PP-21-003438","026604297149 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","05-01-21","02660 - LEGANES","02665 - NAVALCARNERO","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","09-01-21","13-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116006"
"PP-21-003467","00602A005239 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","05-01-21","00602 - GRANOLLERS 08402","02660 - LEGANES","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","09-01-21","13-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116035"
"PP-21-003468","02708A010435 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","05-01-21","02708 - COIN","02660 - LEGANES","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","09-01-21","13-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116036"
"PP-21-003469","04810A009963 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","05-01-21","04810 - PALMA MALLORCA 07010","02660 - LEGANES","02660 - LEGANES","UMARITIMO","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","09-01-21","13-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116037"
"PP-21-003470","00604A008359 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","04-01-21","00604 - MANRESA","02660 - LEGANES","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","09-01-21","13-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116038"
"PP-21-003473","026381397823 Manipulado SIN responsabilidad","1","28-12-20","02638 - MADRID 28029","02659 - VALDEMORO","02638 - MADRID 28029","ECOM","SLOW LOVE S.L","Manipulación","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","10-01-21","13-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116041"
"PP-21-003481","038008009086 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","03800 - DOS HERMANAS","04208 - NAVAHERMOSA","03800 - DOS HERMANAS","ECOM",".","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","13-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116049"
"PP-21-003482","016011029780 Pendiente: TransitoInternoEntrega, ,","1","31-12-20","01601 - FIGUERES","04208 - NAVAHERMOSA","01601 - FIGUERES","ECOM","GOSBI PETFOOD S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","13-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116050"
"PP-21-003498","024004830164 Pendiente: TransitoInternoEntrega, ,","4","05-01-21","02400 - AGONCILLO (WURTH)","01802 - MONDEJAR","02400 - AGONCILLO (WURTH)","U19E","WURTH ESPAÑA S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","13-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116066"
"PP-21-003501","024034469140 Pendiente: TransitoInternoEntrega, ,","1","05-01-21","02403 - LOGROÑO 26003","02665 - NAVALCARNERO","02403 - LOGROÑO 26003","U19E","TUC TUC INTERNATIONAL 2020 SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","13-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116069"
"PP-21-003507","024034469860 Pendiente: TransitoInternoEntrega, ,","1","05-01-21","02403 - LOGROÑO 26003","01802 - MONDEJAR","02403 - LOGROÑO 26003","U19E","TUC TUC INTERNATIONAL 2020 SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","13-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116075"
"PP-21-003517","042040398148 Pendiente: TransitoInternoEntrega, ,","1","04-01-21","04204 - ILLESCAS","02665 - NAVALCARNERO","04204 - ILLESCAS","ECOM","VILLAPHONE S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","13-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116085"
"PP-21-003522","043084962112 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","05-01-21","04308 - ALDAIA","01802 - MONDEJAR","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","13-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116090"
"PP-21-003524","043085571971 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","05-01-21","04308 - ALDAIA","02646 - VILLAVICIOSA DE ODON","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116092"
"PP-21-003525","043084737847 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","05-01-21","04308 - ALDAIA","02670 - MADRID 28037","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116093"
"PP-21-003533","006123153656 Pendiente: EntregaFinalizada, ,","1","14-12-20","00612 - PINEDA DE MAR","Internacional Madrid","00612 - PINEDA DE MAR","ECOP","SANTA SUSANNA ORIGINAL STORE SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","0 / 1","11-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/116101"
"PP-21-003534","043085249842 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","05-01-21","04308 - ALDAIA","04200 - TOLEDO","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116102"
"PP-21-003535","043085571989 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","05-01-21","04308 - ALDAIA","02665 - NAVALCARNERO","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116103"
"PP-21-003536","043085473934 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","6","05-01-21","04308 - ALDAIA","02665 - NAVALCARNERO","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116104"
"PP-21-003539","026038954049 Pendiente: RecogidaFinalizada, ,","1","31-12-20","02603 - ALCOBENDAS","02660 - LEGANES","02603 - ALCOBENDAS","ECOM","UTERQUE ESPAÑA, S. A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116107"
"PP-21-003555","006123163676 Pendiente: TransitoInternoEntrega, ,","1","30-12-20","00612 - PINEDA DE MAR","02608 - TRES CANTOS","00612 - PINEDA DE MAR","U19E","SAN SARU S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116123"
"PP-21-003584","044051725126 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","04405 - VALLADOLID 47009","02673 - ALCALA HENARES 28802","04405 - VALLADOLID 47009","ECOM","T. PLANET SHOP S.L.","Pérdida","Respuesta info recibida","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116152"
"PP-21-003591","080108189560 Extraviado(Criterio temporal)","1","28-12-20","08010 - SINTRA","02641 - MADRID 28050","08010 - SINTRA","U19E","BINARY SUBJECT, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116159"
"PP-21-003596","080108190220 Extraviado(Criterio temporal)","1","28-12-20","08010 - SINTRA","02630 - MADRID 28030","08010 - SINTRA","U19E","BINARY SUBJECT, S.A.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116164"
"PP-21-003620","01906A002555 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","31-12-20","01906 - VALVERDE DEL CAMINO","02660 - LEGANES","02660 - LEGANES","ECOM","IBERICA DE DROGUERIA Y PERFUMES S.A.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116188"
"PP-21-003622","08005A003318 Solo estado 17. Sin traza TTM.","1","08-01-21","08005 - CARNAXIDE (OEIRAS)","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116190"
"PP-21-003626","08008A002287 Pendiente: RecogidaFinalizada, ,","1","09-01-21","08008 - LISBOA 1350","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116194"
"PP-21-003627","08008A002231 Solo estado 17. Sin traza TTM.","1","07-01-21","08008 - LISBOA 1350","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116195"
"PP-21-003631","044051724558 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","07-01-21","04405 - VALLADOLID 47009","02607 - MAJADAHONDA","04405 - VALLADOLID 47009","U19E","EL CORTE INGLES","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116199"
"PP-21-003634","044051724613 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","07-01-21","04405 - VALLADOLID 47009","02647 - MADRID 28042","04405 - VALLADOLID 47009","U19E","EL CORTE INGLES","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116202"
"PP-21-003643","00202A005116 Borrado","1","31-12-20","00202 - BENIDORM","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","11-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/116211"
"PP-21-003644","00635A002480 Extraviado(Criterio temporal)","1","28-12-20","00635 - BARCELONA 08029","02616 - MADRID 28008","00613 - BARBERA VALLES","ECOM","ZOPO IBERIA S.L.U.","Pérdida","Cerrada a petición de usuario","FCO JAVIER GARCIA VILCHES,DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116212"
"PP-21-003651","082032977801 Extraviado(Criterio temporal)","1","29-12-20","08203 - VILA NOVA DE GAIA","04209 - TALAVERA REINA","08203 - VILA NOVA DE GAIA","ECOM","Barata & Ramilo, SA.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116219"
"PP-21-003659","02801A008178 Solo estado 17. Sin traza TTM.","1","07-01-21","02801 - CARTAGENA 30203","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116227"
"PP-21-003660","02643A005327 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","30-12-20","02643 - TORRELODONES","02608 - TRES CANTOS","02643 - TORRELODONES","U19","SANTA CLARA TECH SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116228"
"PP-21-003661","02610A003481 Borrado","1","07-01-21","02610 - MADRID 28031","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","11-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/116229"
"PP-21-003662","03007A004863 Solo estado 17. Sin traza TTM.","1","07-01-21","03007 - OVIEDO 33006","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116230"
"PP-21-003667","02649A008354 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","05-01-21","02649 - MADRID 28004","01802 - MONDEJAR","02649 - MADRID 28004","UBAG19","","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116235"
"PP-21-003668","01608A000959 Pendiente: RecogidaFinalizada, OR0200, Recogida finalizada e","1","07-12-20","01608 - BLANES","Internacional Madrid","01608 - BLANES","BOX25","OPEN","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","0 / 1","11-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/116236"
"PP-21-003684","08315A001611 Pendiente: EntregaPendiente, ,","1","05-01-21","08315 - CARTAXO","02614 - MADRID 28043","02809 - ALGUAZAS","ECOM","DAVID SANTIAGO GARCIA RUIZ","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116252"
"PP-21-003685","08315A001607 Pendiente: EntregaPendiente, ,","1","05-01-21","08315 - CARTAXO","02614 - MADRID 28043","02809 - ALGUAZAS","ECOM","DAVID SANTIAGO GARCIA RUIZ","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116253"
"PP-21-003686","006122319482 Pendiente: TransitoInternoEntrega, ,","1","28-12-20","00612 - PINEDA DE MAR","02634 - COLLADO-VILLALBA","00612 - PINEDA DE MAR","U19E","FASAWORLD,S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","0 / 1","11-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/116254"
"PP-21-003690","04700A014628 Pendiente: EntregaPendiente, ,","4","02-01-21","04700 - ZARAGOZA 50012","02665 - NAVALCARNERO","04700 - ZARAGOZA 50012","U19","OPEN","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116258"
"PP-21-003696","044051298259 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","07-01-21","04405 - VALLADOLID 47009","02670 - MADRID 28037","04405 - VALLADOLID 47009","U19E","QUINTA VISIÓN, S.L.","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116264"
"PP-21-003703","043061032398 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","04-01-21","04306 - ONTINYENT","02651 - LAS ROZAS","04306 - ONTINYENT","U19E","VENTA ONLINE JM TEXTIL S.L.","Pérdida","Respuesta info recibida","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116271"
"PP-21-003710","038117556772 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","04-01-21","03811 - MITACION","02673 - ALCALA HENARES 28802","03811 - MITACION","ECOM","C&G IT SOLUTIONS, SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116278"
"PP-21-003723","02715A002739 Solo estado 17. Sin traza TTM.","1","04-01-21","02715 - SAN PEDRO DE ALCANTARA","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116291"
"PP-21-003724","031002209926 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","05-01-21","03100 - PALENCIA 34004","02643 - TORRELODONES","03100 - PALENCIA 34004","ECOM","PROMOFARMA ECOM, S.L.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116292"
"PP-21-003725","02805A009782 Solo estado 17. Sin traza TTM.","1","05-01-21","02805 - SAN JAVIER","02670 - MADRID 28037","02670 - MADRID 28037","U19E","EL CORTE INGLES SA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116293"
"PP-21-003728","082032977613 Entregado","1","29-12-20","08203 - VILA NOVA DE GAIA","02627 - MADRID 28006","08203 - VILA NOVA DE GAIA","ECOM","Barata & Ramilo, SA.","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116296"
"PP-21-003729","026634159159 Pendiente: TransitoInternoEntrega, ,","1","28-12-20","02663 - MOSTOLES 28933","02640 - SAN AGUSTIN GUADALIX","02663 - MOSTOLES 28933","U19E","VALVERDE Y REY SL","Pérdida","Cerrada a petición de usuario","DPTO SEGURIDAD BARAJAS","0 / 1","11-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/116297"
"PP-21-003739","027082059894 Pendiente: RecogidaFinalizada, AE0700, No recibido","2","31-12-20","02708 - COIN","02638 - MADRID 28029","02708 - COIN","U19E","ANDRES JESUS BONILLA RUEDA","Pérdida","Pendiente información","DPTO SEGURIDAD BARAJAS","1 / 1","11-01-21","14-01-21","","https://wilsonapp.tech/frontend/partes_perdida/edit/116307"
